player_name,rank_tier,lp,region_rank,match_history_ids,match_data
Faker#031,Challenger,1219.0,1.0,"SG2_41402180,SG2_41216261,SG2_41210887,SG2_41017998,SG2_40924119,SG2_40916143,SG2_40871162,SG2_40863834,SG2_40858412,SG2_40849983,SG2_40821244,SG2_40754461,SG2_40700848,SG2_40699177,SG2_40656730,SG2_40654772,SG2_40654402,SG2_40620505,SG2_40620155,SG2_40594946,SG2_40594637,SG2_40546744,SG2_40540963,SG2_40542073,SG2_40506639,SG2_40500765,SG2_40491606,SG2_40489145,SG2_40473323,SG2_40458445,SG2_40453034,SG2_40441789,SG2_40392310,SG2_40391785,SG2_40368662,SG2_40362919,SG2_40362191,SG2_40351885,SG2_40356008,SG2_40350513","[{'match_id': 'SG2_41402180', 'win': False, 'gameCreation': '2024-11-10', 'kda': 4.6}, {'match_id': 'SG2_41216261', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.0}, {'match_id': 'SG2_41210887', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.17}, {'match_id': 'SG2_41017998', 'win': True, 'gameCreation': '2024-11-04', 'kda': 6.75}, {'match_id': 'SG2_40924119', 'win': True, 'gameCreation': '2024-11-03', 'kda': 3.25}, {'match_id': 'SG2_40916143', 'win': False, 'gameCreation': '2024-11-02', 'kda': 0.8}, {'match_id': 'SG2_40871162', 'win': True, 'gameCreation': '2024-11-02', 'kda': 0.0}, {'match_id': 'SG2_40863834', 'win': False, 'gameCreation': '2024-11-01', 'kda': 2.5}, {'match_id': 'SG2_40858412', 'win': True, 'gameCreation': '2024-11-01', 'kda': 5.67}, {'match_id': 'SG2_40849983', 'win': False, 'gameCreation': '2024-11-01', 'kda': 1.0}, {'match_id': 'SG2_40821244', 'win': True, 'gameCreation': '2024-11-01', 'kda': 3.33}, {'match_id': 'SG2_40754461', 'win': False, 'gameCreation': '2024-10-30', 'kda': 1.14}, {'match_id': 'SG2_40700848', 'win': False, 'gameCreation': '2024-10-30', 'kda': 1.0}, {'match_id': 'SG2_40699177', 'win': False, 'gameCreation': '2024-10-29', 'kda': 2.33}, {'match_id': 'SG2_40656730', 'win': True, 'gameCreation': '2024-10-29', 'kda': 2.71}, {'match_id': 'SG2_40654772', 'win': True, 'gameCreation': '2024-10-29', 'kda': 4.5}, {'match_id': 'SG2_40654402', 'win': False, 'gameCreation': '2024-10-29', 'kda': 0.44}, {'match_id': 'SG2_40620505', 'win': True, 'gameCreation': '2024-10-28', 'kda': 1.88}, {'match_id': 'SG2_40620155', 'win': True, 'gameCreation': '2024-10-28', 'kda': 2.5}, {'match_id': 'SG2_40594946', 'win': False, 'gameCreation': '2024-10-27', 'kda': 0.6}, {'match_id': 'SG2_40594637', 'win': False, 'gameCreation': '2024-10-27', 'kda': 0.71}, {'match_id': 'SG2_40546744', 'win': True, 'gameCreation': '2024-10-26', 'kda': 2.0}, {'match_id': 'SG2_40540963', 'win': False, 'gameCreation': '2024-10-26', 'kda': 1.1}, {'match_id': 'SG2_40542073', 'win': False, 'gameCreation': '2024-10-26', 'kda': 1.6}, {'match_id': 'SG2_40506639', 'win': False, 'gameCreation': '2024-10-26', 'kda': 2.0}, {'match_id': 'SG2_40500765', 'win': False, 'gameCreation': '2024-10-25', 'kda': 1.89}, {'match_id': 'SG2_40491606', 'win': True, 'gameCreation': '2024-10-25', 'kda': 3.25}, {'match_id': 'SG2_40489145', 'win': False, 'gameCreation': '2024-10-25', 'kda': 1.33}, {'match_id': 'SG2_40473323', 'win': True, 'gameCreation': '2024-10-25', 'kda': 5.33}, {'match_id': 'SG2_40458445', 'win': True, 'gameCreation': '2024-10-24', 'kda': 3.43}, {'match_id': 'SG2_40453034', 'win': False, 'gameCreation': '2024-10-24', 'kda': 1.33}, {'match_id': 'SG2_40441789', 'win': False, 'gameCreation': '2024-10-24', 'kda': 1.55}, {'match_id': 'SG2_40392310', 'win': False, 'gameCreation': '2024-10-23', 'kda': 0.22}, {'match_id': 'SG2_40391785', 'win': True, 'gameCreation': '2024-10-23', 'kda': 3.0}, {'match_id': 'SG2_40368662', 'win': True, 'gameCreation': '2024-10-23', 'kda': 6.5}, {'match_id': 'SG2_40362919', 'win': True, 'gameCreation': '2024-10-22', 'kda': 9.0}, {'match_id': 'SG2_40362191', 'win': False, 'gameCreation': '2024-10-22', 'kda': 1.43}, {'match_id': 'SG2_40351885', 'win': False, 'gameCreation': '2024-10-22', 'kda': 0.75}, {'match_id': 'SG2_40356008', 'win': False, 'gameCreation': '2024-10-22', 'kda': 2.71}, {'match_id': 'SG2_40350513', 'win': True, 'gameCreation': '2024-10-22', 'kda': 1.3}]"
Sevaski#aaa,Challenger,1078.0,2.0,"SG2_41406079,SG2_41381519,SG2_41375077,SG2_41351197,SG2_41349032,SG2_41336574,SG2_41308333,SG2_41304020,SG2_41298741,SG2_41296720,SG2_41273687,SG2_41269853,SG2_41244632,SG2_41239759,SG2_41237698,SG2_41235777,SG2_41181176,SG2_41177591,SG2_41145455,SG2_41144487,SG2_41140363,SG2_41132326,SG2_41096559,SG2_41090551,SG2_41088615,SG2_41085156,SG2_41080476,SG2_41074138,SG2_40990277,SG2_40907775,SG2_40906129,SG2_40898220,SG2_40854898,SG2_40851447,SG2_40849220,SG2_40837735,SG2_40736800,SG2_40734321,SG2_40731773,SG2_40729221","[{'match_id': 'SG2_41406079', 'win': True, 'gameCreation': '2024-11-10', 'kda': 1.75}, {'match_id': 'SG2_41381519', 'win': False, 'gameCreation': '2024-11-10', 'kda': 0.45}, {'match_id': 'SG2_41375077', 'win': True, 'gameCreation': '2024-11-10', 'kda': 5.67}, {'match_id': 'SG2_41351197', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.17}, {'match_id': 'SG2_41349032', 'win': True, 'gameCreation': '2024-11-10', 'kda': 1.0}, {'match_id': 'SG2_41336574', 'win': True, 'gameCreation': '2024-11-10', 'kda': 2.0}, {'match_id': 'SG2_41308333', 'win': True, 'gameCreation': '2024-11-09', 'kda': 4.6}, {'match_id': 'SG2_41304020', 'win': True, 'gameCreation': '2024-11-09', 'kda': 4.0}, {'match_id': 'SG2_41298741', 'win': True, 'gameCreation': '2024-11-09', 'kda': 6.0}, {'match_id': 'SG2_41296720', 'win': True, 'gameCreation': '2024-11-09', 'kda': 0.94}, {'match_id': 'SG2_41273687', 'win': True, 'gameCreation': '2024-11-09', 'kda': 4.33}, {'match_id': 'SG2_41269853', 'win': True, 'gameCreation': '2024-11-09', 'kda': 2.25}, {'match_id': 'SG2_41244632', 'win': False, 'gameCreation': '2024-11-08', 'kda': 0.25}, {'match_id': 'SG2_41239759', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.36}, {'match_id': 'SG2_41237698', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.12}, {'match_id': 'SG2_41235777', 'win': True, 'gameCreation': '2024-11-08', 'kda': 4.25}, {'match_id': 'SG2_41181176', 'win': True, 'gameCreation': '2024-11-07', 'kda': 3.0}, {'match_id': 'SG2_41177591', 'win': True, 'gameCreation': '2024-11-07', 'kda': 4.25}, {'match_id': 'SG2_41145455', 'win': False, 'gameCreation': '2024-11-07', 'kda': 2.25}, {'match_id': 'SG2_41144487', 'win': True, 'gameCreation': '2024-11-07', 'kda': 2.86}, {'match_id': 'SG2_41140363', 'win': True, 'gameCreation': '2024-11-06', 'kda': 6.0}, {'match_id': 'SG2_41132326', 'win': True, 'gameCreation': '2024-11-06', 'kda': 6.0}, {'match_id': 'SG2_41096559', 'win': True, 'gameCreation': '2024-11-06', 'kda': 3.12}, {'match_id': 'SG2_41090551', 'win': False, 'gameCreation': '2024-11-06', 'kda': 0.6}, {'match_id': 'SG2_41088615', 'win': True, 'gameCreation': '2024-11-06', 'kda': 13.0}, {'match_id': 'SG2_41085156', 'win': True, 'gameCreation': '2024-11-05', 'kda': 1.5}, {'match_id': 'SG2_41080476', 'win': True, 'gameCreation': '2024-11-05', 'kda': 2.33}, {'match_id': 'SG2_41074138', 'win': True, 'gameCreation': '2024-11-05', 'kda': 1.14}, {'match_id': 'SG2_40990277', 'win': True, 'gameCreation': '2024-11-04', 'kda': 2.5}, {'match_id': 'SG2_40907775', 'win': False, 'gameCreation': '2024-11-02', 'kda': 1.17}, {'match_id': 'SG2_40906129', 'win': True, 'gameCreation': '2024-11-02', 'kda': 1.2}, {'match_id': 'SG2_40898220', 'win': False, 'gameCreation': '2024-11-02', 'kda': 1.0}, {'match_id': 'SG2_40854898', 'win': True, 'gameCreation': '2024-11-01', 'kda': 5.0}, {'match_id': 'SG2_40851447', 'win': True, 'gameCreation': '2024-11-01', 'kda': 4.5}, {'match_id': 'SG2_40849220', 'win': False, 'gameCreation': '2024-11-01', 'kda': 0.82}, {'match_id': 'SG2_40837735', 'win': True, 'gameCreation': '2024-11-01', 'kda': 2.33}, {'match_id': 'SG2_40736800', 'win': True, 'gameCreation': '2024-10-30', 'kda': 5.0}, {'match_id': 'SG2_40734321', 'win': False, 'gameCreation': '2024-10-30', 'kda': 2.0}, {'match_id': 'SG2_40731773', 'win': False, 'gameCreation': '2024-10-30', 'kda': 1.4}, {'match_id': 'SG2_40729221', 'win': False, 'gameCreation': '2024-10-30', 'kda': 2.33}]"
NekoDesu#1009,Challenger,693.0,3.0,"SG2_41198884,SG2_41181176,SG2_41177591,SG2_41175915,SG2_41176115,SG2_40742927,SG2_40545283,SG2_40397784,SG2_40397152,SG2_40201580,SG2_40201166,SG2_40199473,SG2_40166219,SG2_40163492,SG2_40161088,SG2_40154183,SG2_40149568,SG2_40151058,SG2_40143790,SG2_40141575,SG2_40139315,SG2_40112995,SG2_40111370,SG2_40106783,SG2_40110336,SG2_40106096,SG2_40099637,SG2_40102176,SG2_40098695,SG2_40055703,SG2_40054135,SG2_40046760,SG2_40050432,SG2_40048264,SG2_40044879,SG2_40013034,SG2_40008106,SG2_40003254,SG2_39998769,SG2_39997504","[{'match_id': 'SG2_41198884', 'win': True, 'gameCreation': '2024-11-07', 'kda': 15.0}, {'match_id': 'SG2_41181176', 'win': True, 'gameCreation': '2024-11-07', 'kda': 3.0}, {'match_id': 'SG2_41177591', 'win': True, 'gameCreation': '2024-11-07', 'kda': 4.25}, {'match_id': 'SG2_41175915', 'win': False, 'gameCreation': '2024-11-07', 'kda': 0.6}, {'match_id': 'SG2_41176115', 'win': False, 'gameCreation': '2024-11-07', 'kda': 1.86}, {'match_id': 'SG2_40742927', 'win': False, 'gameCreation': '2024-10-30', 'kda': 3.0}, {'match_id': 'SG2_40545283', 'win': False, 'gameCreation': '2024-10-26', 'kda': 1.67}, {'match_id': 'SG2_40397784', 'win': True, 'gameCreation': '2024-10-23', 'kda': 2.12}, {'match_id': 'SG2_40397152', 'win': False, 'gameCreation': '2024-10-23', 'kda': 3.0}, {'match_id': 'SG2_40201580', 'win': True, 'gameCreation': '2024-10-19', 'kda': 1.25}, {'match_id': 'SG2_40201166', 'win': False, 'gameCreation': '2024-10-19', 'kda': 1.29}, {'match_id': 'SG2_40199473', 'win': False, 'gameCreation': '2024-10-19', 'kda': 1.29}, {'match_id': 'SG2_40166219', 'win': False, 'gameCreation': '2024-10-18', 'kda': 1.22}, {'match_id': 'SG2_40163492', 'win': True, 'gameCreation': '2024-10-18', 'kda': 2.5}, {'match_id': 'SG2_40161088', 'win': True, 'gameCreation': '2024-10-18', 'kda': 4.33}, {'match_id': 'SG2_40154183', 'win': False, 'gameCreation': '2024-10-18', 'kda': 2.0}, {'match_id': 'SG2_40149568', 'win': False, 'gameCreation': '2024-10-18', 'kda': 4.4}, {'match_id': 'SG2_40151058', 'win': False, 'gameCreation': '2024-10-18', 'kda': 1.67}, {'match_id': 'SG2_40143790', 'win': True, 'gameCreation': '2024-10-18', 'kda': 3.0}, {'match_id': 'SG2_40141575', 'win': False, 'gameCreation': '2024-10-18', 'kda': 1.11}, {'match_id': 'SG2_40139315', 'win': True, 'gameCreation': '2024-10-18', 'kda': 1.36}, {'match_id': 'SG2_40112995', 'win': False, 'gameCreation': '2024-10-18', 'kda': 1.12}, {'match_id': 'SG2_40111370', 'win': False, 'gameCreation': '2024-10-17', 'kda': 1.2}, {'match_id': 'SG2_40106783', 'win': False, 'gameCreation': '2024-10-17', 'kda': 2.2}, {'match_id': 'SG2_40110336', 'win': True, 'gameCreation': '2024-10-17', 'kda': 12.0}, {'match_id': 'SG2_40106096', 'win': True, 'gameCreation': '2024-10-17', 'kda': 0.0}, {'match_id': 'SG2_40099637', 'win': False, 'gameCreation': '2024-10-17', 'kda': 3.0}, {'match_id': 'SG2_40102176', 'win': True, 'gameCreation': '2024-10-17', 'kda': 1.83}, {'match_id': 'SG2_40098695', 'win': False, 'gameCreation': '2024-10-17', 'kda': 1.0}, {'match_id': 'SG2_40055703', 'win': False, 'gameCreation': '2024-10-16', 'kda': 6.0}, {'match_id': 'SG2_40054135', 'win': True, 'gameCreation': '2024-10-16', 'kda': 0.67}, {'match_id': 'SG2_40046760', 'win': True, 'gameCreation': '2024-10-16', 'kda': 3.4}, {'match_id': 'SG2_40050432', 'win': False, 'gameCreation': '2024-10-16', 'kda': 1.4}, {'match_id': 'SG2_40048264', 'win': False, 'gameCreation': '2024-10-16', 'kda': 1.25}, {'match_id': 'SG2_40044879', 'win': False, 'gameCreation': '2024-10-16', 'kda': 2.17}, {'match_id': 'SG2_40013034', 'win': False, 'gameCreation': '2024-10-15', 'kda': 1.33}, {'match_id': 'SG2_40008106', 'win': True, 'gameCreation': '2024-10-15', 'kda': 1.0}, {'match_id': 'SG2_40003254', 'win': False, 'gameCreation': '2024-10-15', 'kda': 0.0}, {'match_id': 'SG2_39998769', 'win': False, 'gameCreation': '2024-10-15', 'kda': 0.71}, {'match_id': 'SG2_39997504', 'win': True, 'gameCreation': '2024-10-15', 'kda': 8.0}]"
Inevitabilis#Death,GrandMaster,424.0,4.0,"SG2_41416102,SG2_41412231,SG2_41405882,SG2_41401531,SG2_41397324,SG2_41390908,SG2_41385998,SG2_41385269,SG2_41268525,SG2_41266150,SG2_41259948,SG2_41257247,SG2_41254069,SG2_41246585,SG2_41243288,SG2_41239588,SG2_41235777,SG2_41195335,SG2_41192050,SG2_41187201,SG2_41183726,SG2_41181176,SG2_41179349,SG2_41145455,SG2_41143403,SG2_41136650,SG2_41132326,SG2_41126510,SG2_41123795,SG2_41121355,SG2_41120663,SG2_41119189,SG2_41113809,SG2_41033862,SG2_41030515,SG2_41027669,SG2_41023951,SG2_41021630,SG2_41016943,SG2_40983105","[{'match_id': 'SG2_41416102', 'win': False, 'gameCreation': '2024-11-11', 'kda': 0.9}, {'match_id': 'SG2_41412231', 'win': False, 'gameCreation': '2024-11-11', 'kda': 0.82}, {'match_id': 'SG2_41405882', 'win': False, 'gameCreation': '2024-11-11', 'kda': 0.89}, {'match_id': 'SG2_41401531', 'win': True, 'gameCreation': '2024-11-10', 'kda': 6.33}, {'match_id': 'SG2_41397324', 'win': False, 'gameCreation': '2024-11-10', 'kda': 0.62}, {'match_id': 'SG2_41390908', 'win': True, 'gameCreation': '2024-11-10', 'kda': 1.0}, {'match_id': 'SG2_41385998', 'win': True, 'gameCreation': '2024-11-10', 'kda': 10.0}, {'match_id': 'SG2_41385269', 'win': False, 'gameCreation': '2024-11-10', 'kda': 0.86}, {'match_id': 'SG2_41268525', 'win': False, 'gameCreation': '2024-11-09', 'kda': 1.11}, {'match_id': 'SG2_41266150', 'win': True, 'gameCreation': '2024-11-09', 'kda': 0.67}, {'match_id': 'SG2_41259948', 'win': False, 'gameCreation': '2024-11-08', 'kda': 3.2}, {'match_id': 'SG2_41257247', 'win': True, 'gameCreation': '2024-11-08', 'kda': 2.0}, {'match_id': 'SG2_41254069', 'win': True, 'gameCreation': '2024-11-08', 'kda': 4.75}, {'match_id': 'SG2_41246585', 'win': True, 'gameCreation': '2024-11-08', 'kda': 2.0}, {'match_id': 'SG2_41243288', 'win': True, 'gameCreation': '2024-11-08', 'kda': 4.5}, {'match_id': 'SG2_41239588', 'win': False, 'gameCreation': '2024-11-08', 'kda': 6.0}, {'match_id': 'SG2_41235777', 'win': True, 'gameCreation': '2024-11-08', 'kda': 4.25}, {'match_id': 'SG2_41195335', 'win': True, 'gameCreation': '2024-11-07', 'kda': 2.8}, {'match_id': 'SG2_41192050', 'win': True, 'gameCreation': '2024-11-07', 'kda': 11.0}, {'match_id': 'SG2_41187201', 'win': False, 'gameCreation': '2024-11-07', 'kda': 1.33}, {'match_id': 'SG2_41183726', 'win': False, 'gameCreation': '2024-11-07', 'kda': 0.38}, {'match_id': 'SG2_41181176', 'win': True, 'gameCreation': '2024-11-07', 'kda': 3.0}, {'match_id': 'SG2_41179349', 'win': False, 'gameCreation': '2024-11-07', 'kda': 2.67}, {'match_id': 'SG2_41145455', 'win': False, 'gameCreation': '2024-11-07', 'kda': 2.25}, {'match_id': 'SG2_41143403', 'win': True, 'gameCreation': '2024-11-07', 'kda': 1.4}, {'match_id': 'SG2_41136650', 'win': False, 'gameCreation': '2024-11-06', 'kda': 1.0}, {'match_id': 'SG2_41132326', 'win': True, 'gameCreation': '2024-11-06', 'kda': 6.0}, {'match_id': 'SG2_41126510', 'win': True, 'gameCreation': '2024-11-06', 'kda': 2.67}, {'match_id': 'SG2_41123795', 'win': False, 'gameCreation': '2024-11-06', 'kda': 0.5}, {'match_id': 'SG2_41121355', 'win': False, 'gameCreation': '2024-11-06', 'kda': 0.62}, {'match_id': 'SG2_41120663', 'win': True, 'gameCreation': '2024-11-06', 'kda': 1.56}, {'match_id': 'SG2_41119189', 'win': False, 'gameCreation': '2024-11-06', 'kda': 0.86}, {'match_id': 'SG2_41113809', 'win': False, 'gameCreation': '2024-11-06', 'kda': 0.67}, {'match_id': 'SG2_41033862', 'win': True, 'gameCreation': '2024-11-04', 'kda': 4.5}, {'match_id': 'SG2_41030515', 'win': False, 'gameCreation': '2024-11-04', 'kda': 1.67}, {'match_id': 'SG2_41027669', 'win': False, 'gameCreation': '2024-11-04', 'kda': 1.0}, {'match_id': 'SG2_41023951', 'win': True, 'gameCreation': '2024-11-04', 'kda': 3.0}, {'match_id': 'SG2_41021630', 'win': True, 'gameCreation': '2024-11-04', 'kda': 9.0}, {'match_id': 'SG2_41016943', 'win': True, 'gameCreation': '2024-11-04', 'kda': 14.0}, {'match_id': 'SG2_40983105', 'win': False, 'gameCreation': '2024-11-03', 'kda': 1.33}]"
Faker#5STAR,GrandMaster,348.0,5.0,"SG2_41417322,SG2_41416061,SG2_41385875,SG2_41385269,SG2_41381936,SG2_41381226,SG2_41196757,SG2_41135730,SG2_41132326,SG2_41078586,SG2_41076671,SG2_41072724,SG2_41062443,SG2_41058942,SG2_41038527,SG2_41036392,SG2_41031897,SG2_41023384,SG2_40993025,SG2_40990277,SG2_40986771,SG2_40985519,SG2_40981687,SG2_40973901,SG2_40975053,SG2_40971272,SG2_40965667,SG2_40963829,SG2_40963224,SG2_40960423,SG2_40931709,SG2_40932117,SG2_40909235,SG2_40893053,SG2_40841237,SG2_40831417,SG2_40832108,SG2_40800013,SG2_40794497,SG2_40708740","[{'match_id': 'SG2_41417322', 'win': True, 'gameCreation': '2024-11-11', 'kda': 1.73}, {'match_id': 'SG2_41416061', 'win': True, 'gameCreation': '2024-11-11', 'kda': 1.6}, {'match_id': 'SG2_41385875', 'win': True, 'gameCreation': '2024-11-10', 'kda': 2.0}, {'match_id': 'SG2_41385269', 'win': False, 'gameCreation': '2024-11-10', 'kda': 0.86}, {'match_id': 'SG2_41381936', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.0}, {'match_id': 'SG2_41381226', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.5}, {'match_id': 'SG2_41196757', 'win': False, 'gameCreation': '2024-11-07', 'kda': 7.0}, {'match_id': 'SG2_41135730', 'win': True, 'gameCreation': '2024-11-06', 'kda': 2.5}, {'match_id': 'SG2_41132326', 'win': True, 'gameCreation': '2024-11-06', 'kda': 6.0}, {'match_id': 'SG2_41078586', 'win': True, 'gameCreation': '2024-11-05', 'kda': 5.75}, {'match_id': 'SG2_41076671', 'win': True, 'gameCreation': '2024-11-05', 'kda': 3.25}, {'match_id': 'SG2_41072724', 'win': True, 'gameCreation': '2024-11-05', 'kda': 7.25}, {'match_id': 'SG2_41062443', 'win': True, 'gameCreation': '2024-11-05', 'kda': 0.0}, {'match_id': 'SG2_41058942', 'win': False, 'gameCreation': '2024-11-05', 'kda': 2.12}, {'match_id': 'SG2_41038527', 'win': True, 'gameCreation': '2024-11-05', 'kda': 11.0}, {'match_id': 'SG2_41036392', 'win': False, 'gameCreation': '2024-11-04', 'kda': 4.0}, {'match_id': 'SG2_41031897', 'win': True, 'gameCreation': '2024-11-04', 'kda': 10.0}, {'match_id': 'SG2_41023384', 'win': False, 'gameCreation': '2024-11-04', 'kda': 1.3}, {'match_id': 'SG2_40993025', 'win': False, 'gameCreation': '2024-11-04', 'kda': 1.9}, {'match_id': 'SG2_40990277', 'win': True, 'gameCreation': '2024-11-04', 'kda': 2.5}, {'match_id': 'SG2_40986771', 'win': False, 'gameCreation': '2024-11-04', 'kda': 2.0}, {'match_id': 'SG2_40985519', 'win': True, 'gameCreation': '2024-11-04', 'kda': 15.0}, {'match_id': 'SG2_40981687', 'win': True, 'gameCreation': '2024-11-03', 'kda': 1.17}, {'match_id': 'SG2_40973901', 'win': False, 'gameCreation': '2024-11-03', 'kda': 1.33}, {'match_id': 'SG2_40975053', 'win': True, 'gameCreation': '2024-11-03', 'kda': 1.0}, {'match_id': 'SG2_40971272', 'win': False, 'gameCreation': '2024-11-03', 'kda': 2.0}, {'match_id': 'SG2_40965667', 'win': False, 'gameCreation': '2024-11-03', 'kda': 4.75}, {'match_id': 'SG2_40963829', 'win': True, 'gameCreation': '2024-11-03', 'kda': 3.0}, {'match_id': 'SG2_40963224', 'win': True, 'gameCreation': '2024-11-03', 'kda': 6.5}, {'match_id': 'SG2_40960423', 'win': False, 'gameCreation': '2024-11-03', 'kda': 1.57}, {'match_id': 'SG2_40931709', 'win': True, 'gameCreation': '2024-11-03', 'kda': 4.33}, {'match_id': 'SG2_40932117', 'win': True, 'gameCreation': '2024-11-03', 'kda': 11.0}, {'match_id': 'SG2_40909235', 'win': True, 'gameCreation': '2024-11-02', 'kda': 2.6}, {'match_id': 'SG2_40893053', 'win': True, 'gameCreation': '2024-11-02', 'kda': 1.67}, {'match_id': 'SG2_40841237', 'win': False, 'gameCreation': '2024-11-01', 'kda': 0.44}, {'match_id': 'SG2_40831417', 'win': False, 'gameCreation': '2024-11-01', 'kda': 1.36}, {'match_id': 'SG2_40832108', 'win': False, 'gameCreation': '2024-11-01', 'kda': 0.89}, {'match_id': 'SG2_40800013', 'win': False, 'gameCreation': '2024-10-31', 'kda': 2.75}, {'match_id': 'SG2_40794497', 'win': False, 'gameCreation': '2024-10-31', 'kda': 1.33}, {'match_id': 'SG2_40708740', 'win': False, 'gameCreation': '2024-10-30', 'kda': 1.5}]"
Yril#Yril,GrandMaster,314.0,6.0,"SG2_41401531,SG2_41398646,SG2_41396416,SG2_41389985,SG2_41382069,SG2_41352273,SG2_41351197,SG2_41338400,SG2_41306967,SG2_41308033,SG2_41305136,SG2_41304020,SG2_41239759,SG2_41237698,SG2_41236897,SG2_41211085,SG2_41075930,SG2_41074138,SG2_41073121,SG2_41072217,SG2_40983105,SG2_40959260,SG2_40905651,SG2_40906129,SG2_40903442,SG2_40877414,SG2_40875568,SG2_40858668,SG2_40852685,SG2_40850474,SG2_40850240,SG2_40848795,SG2_40826449,SG2_40822736,SG2_40822147,SG2_40806504,SG2_40807112,SG2_40803692,SG2_40804160,SG2_40789397","[{'match_id': 'SG2_41401531', 'win': True, 'gameCreation': '2024-11-10', 'kda': 6.33}, {'match_id': 'SG2_41398646', 'win': True, 'gameCreation': '2024-11-10', 'kda': 4.0}, {'match_id': 'SG2_41396416', 'win': True, 'gameCreation': '2024-11-10', 'kda': 0.5}, {'match_id': 'SG2_41389985', 'win': False, 'gameCreation': '2024-11-10', 'kda': 0.33}, {'match_id': 'SG2_41382069', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.15}, {'match_id': 'SG2_41352273', 'win': True, 'gameCreation': '2024-11-10', 'kda': 2.17}, {'match_id': 'SG2_41351197', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.17}, {'match_id': 'SG2_41338400', 'win': False, 'gameCreation': '2024-11-10', 'kda': 1.0}, {'match_id': 'SG2_41306967', 'win': False, 'gameCreation': '2024-11-09', 'kda': 2.4}, {'match_id': 'SG2_41308033', 'win': False, 'gameCreation': '2024-11-09', 'kda': 0.5}, {'match_id': 'SG2_41305136', 'win': False, 'gameCreation': '2024-11-09', 'kda': 0.5}, {'match_id': 'SG2_41304020', 'win': True, 'gameCreation': '2024-11-09', 'kda': 4.0}, {'match_id': 'SG2_41239759', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.36}, {'match_id': 'SG2_41237698', 'win': False, 'gameCreation': '2024-11-08', 'kda': 1.12}, {'match_id': 'SG2_41236897', 'win': False, 'gameCreation': '2024-11-08', 'kda': 0.5}, {'match_id': 'SG2_41211085', 'win': False, 'gameCreation': '2024-11-08', 'kda': 3.0}, {'match_id': 'SG2_41075930', 'win': True, 'gameCreation': '2024-11-05', 'kda': 2.75}, {'match_id': 'SG2_41074138', 'win': True, 'gameCreation': '2024-11-05', 'kda': 1.14}, {'match_id': 'SG2_41073121', 'win': True, 'gameCreation': '2024-11-05', 'kda': 3.6}, {'match_id': 'SG2_41072217', 'win': True, 'gameCreation': '2024-11-05', 'kda': 3.0}, {'match_id': 'SG2_40983105', 'win': False, 'gameCreation': '2024-11-03', 'kda': 1.33}, {'match_id': 'SG2_40959260', 'win': True, 'gameCreation': '2024-11-03', 'kda': 4.33}, {'match_id': 'SG2_40905651', 'win': False, 'gameCreation': '2024-11-02', 'kda': 1.0}, {'match_id': 'SG2_40906129', 'win': True, 'gameCreation': '2024-11-02', 'kda': 1.2}, {'match_id': 'SG2_40903442', 'win': True, 'gameCreation': '2024-11-02', 'kda': 4.0}, {'match_id': 'SG2_40877414', 'win': True, 'gameCreation': '2024-11-02', 'kda': 2.5}, {'match_id': 'SG2_40875568', 'win': False, 'gameCreation': '2024-11-02', 'kda': 0.5}, {'match_id': 'SG2_40858668', 'win': True, 'gameCreation': '2024-11-01', 'kda': 2.0}, {'match_id': 'SG2_40852685', 'win': True, 'gameCreation': '2024-11-01', 'kda': 3.4}, {'match_id': 'SG2_40850474', 'win': True, 'gameCreation': '2024-11-01', 'kda': 4.67}, {'match_id': 'SG2_40850240', 'win': False, 'gameCreation': '2024-11-01', 'kda': 0.25}, {'match_id': 'SG2_40848795', 'win': False, 'gameCreation': '2024-11-01', 'kda': 1.67}, {'match_id': 'SG2_40826449', 'win': False, 'gameCreation': '2024-11-01', 'kda': 1.73}, {'match_id': 'SG2_40822736', 'win': False, 'gameCreation': '2024-11-01', 'kda': 1.0}, {'match_id': 'SG2_40822147', 'win': True, 'gameCreation': '2024-11-01', 'kda': 5.0}, {'match_id': 'SG2_40806504', 'win': False, 'gameCreation': '2024-10-31', 'kda': 1.9}, {'match_id': 'SG2_40807112', 'win': True, 'gameCreation': '2024-10-31', 'kda': 7.0}, {'match_id': 'SG2_40803692', 'win': True, 'gameCreation': '2024-10-31', 'kda': 6.0}, {'match_id': 'SG2_40804160', 'win': True, 'gameCreation': '2024-10-31', 'kda': 3.0}, {'match_id': 'SG2_40789397', 'win': False, 'gameCreation': '2024-10-31', 'kda': 1.0}]"
